"((21.08496145, 25.0, 12.16062513, 16.91759048, 16.6117197, 18.9790452, 17.99792013, 14.32771075, 17.04243058, 17.87445475, 13.51824334, 15.99841233, 18.81223447, 25.0, 25.0, 25.0, 25.0, 19.27845135, 25.0, 25.0, 25.0, 25.0, 19.15004255, 14.43105215, 18.64568202, 19.77644742, 20.56507395, 16.82868452, 19.48055593, 17.69874588, 25.0, 18.2876616, 25.0, 25.0, 21.57050938, 16.05637266, 17.37471881, 19.9277152, 17.43778406, 21.26983864, 19.08341763, 17.59539885, 15.60396695, 22.51022614, 19.71881201, 13.68374778), 'HF')","((17.87755857, 25.0, 12.45585695, 15.60913132, 15.89517404, 18.22677908, 17.70218853, 14.7033477, 18.40875446, 18.10627155, 12.65134554, 15.65267736, 17.30481749, 25.0, 25.0, 25.0, 25.0, 16.98159281, 25.0, 25.0, 25.0, 25.0, 18.78418216, 14.37552581, 17.36403436, 17.93856156, 21.95760148, 16.69575172, 20.78298495, 15.56931897, 25.0, 17.85089859, 25.0, 25.0, 19.53003258, 15.84404815, 16.63045987, 18.88770157, 20.21847952, 25.0, 20.23014106, 17.08414894, 16.25693249, 25.0, 25.0, 13.00328987), '4GF')","((17.87755857, 25.0, 12.45585695, 15.60913132, 15.89517404, 18.22677908, 17.70218853, 14.7033477, 18.40875446, 18.10627155, 12.65134554, 15.65267736, 17.30481749, 25.0, 25.0, 25.0, 25.0, 16.98159281, 25.0, 25.0, 25.0, 25.0, 18.78418216, 14.37552581, 17.36403436, 17.93856156, 21.95760148, 16.69575172, 20.78298495, 15.56931897, 25.0, 17.85089859, 25.0, 25.0, 19.53003258, 15.84404815, 16.63045987, 18.88770157, 20.21847952, 25.0, 20.23014106, 17.08414894, 16.25693249, 25.0, 25.0, 13.00328987), 'FATE')"
"((19.13667017, 25.0, 12.72161503, 15.87152683, 15.63193666, 18.19626268, 17.17414047, 14.41957907, 17.55902704, 17.80737121, 12.7871292, 17.0189351, 16.4128976, 25.0, 25.0, 25.0, 25.0, 17.24653173, 25.0, 17.04564165, 25.0, 20.90327364, 20.59875032, 14.27713957, 18.53560433, 17.64891696, 20.70686947, 16.79325663, 25.0, 17.58945462, 25.0, 17.28601809, 25.0, 25.0, 19.68695554, 16.11678777, 16.77606676, 25.0, 19.30088376, 20.53382398, 18.18953361, 17.44608718, 15.50357219, 22.87330688, 25.0, 13.29034325), 'HF')","((18.78730355, 25.0, 11.37377079, 15.06064036, 16.4061783, 19.17798893, 16.05694793, 14.08322558, 18.81049396, 19.16100953, 12.26884112, 18.37667512, 19.18283777, 25.0, 25.0, 25.0, 25.0, 15.95148031, 25.0, 17.39186214, 25.0, 25.0, 20.20081913, 13.90662655, 15.80628795, 18.17548432, 20.26678482, 16.55655023, 25.0, 18.13485736, 25.0, 18.0206079, 25.0, 25.0, 19.94755802, 14.99840529, 16.54500795, 25.0, 17.12278485, 25.0, 16.32725709, 16.80785052, 17.49014225, 25.0, 25.0, 12.9441377), '4GF')","((18.78730355, 25.0, 11.37377079, 15.06064036, 16.4061783, 19.17798893, 16.05694793, 14.08322558, 18.81049396, 19.16100953, 12.26884112, 18.37667512, 19.18283777, 25.0, 25.0, 25.0, 25.0, 15.95148031, 25.0, 17.39186214, 25.0, 25.0, 20.20081913, 13.90662655, 15.80628795, 18.17548432, 20.26678482, 16.55655023, 25.0, 18.13485736, 25.0, 18.0206079, 25.0, 25.0, 19.94755802, 14.99840529, 16.54500795, 25.0, 17.12278485, 25.0, 16.32725709, 16.80785052, 17.49014225, 25.0, 25.0, 12.9441377), 'FATE')"
"((18.1265947, 25.0, 13.45499331, 15.77302936, 15.62768255, 18.66090223, 17.11875612, 14.71431543, 15.2694188, 18.345612, 12.09171785, 16.02296474, 17.11130878, 25.0, 25.0, 25.0, 25.0, 16.45872668, 25.0, 19.75411048, 25.0, 25.0, 18.82763103, 13.27966995, 18.43522514, 16.74377716, 25.0, 17.57843809, 23.5432611, 17.25421522, 25.0, 17.50747409, 20.0068455, 24.92445515, 20.0196573, 17.08897589, 16.96450562, 24.2985649, 25.0, 25.0, 19.11064335, 17.34619014, 14.60128938, 20.98421044, 20.18915112, 13.15120404), 'HF')","((18.35554187, 25.0, 12.90800863, 15.1465627, 14.98166379, 17.67080849, 16.45009814, 13.76156065, 16.42141456, 17.68851366, 12.29145808, 16.5964565, 17.53208539, 25.0, 25.0, 25.0, 25.0, 16.08493117, 25.0, 19.18962355, 25.0, 25.0, 19.98188116, 13.73240528, 15.24251256, 16.24930461, 19.99852353, 14.91147351, 25.0, 16.87293443, 25.0, 16.46187617, 25.0, 25.0, 20.85463679, 15.402172, 16.22658662, 25.0, 25.0, 25.0, 19.2366337, 16.81058564, 16.13395103, 24.50085386, 18.59077854, 12.07435715), '4GF')","((18.35554187, 25.0, 12.90800863, 15.1465627, 14.98166379, 17.67080849, 16.45009814, 13.76156065, 16.42141456, 17.68851366, 12.29145808, 16.5964565, 17.53208539, 25.0, 25.0, 25.0, 25.0, 16.08493117, 25.0, 19.18962355, 25.0, 25.0, 19.98188116, 13.73240528, 15.24251256, 16.24930461, 19.99852353, 14.91147351, 25.0, 16.87293443, 25.0, 16.46187617, 25.0, 25.0, 20.85463679, 15.402172, 16.22658662, 25.0, 25.0, 25.0, 19.2366337, 16.81058564, 16.13395103, 24.50085386, 18.59077854, 12.07435715), 'FATE')"
"((18.90209018, 25.0, 13.9942521, 16.66105229, 15.27754809, 17.76562491, 16.96323636, 14.14020134, 15.43803955, 17.10917688, 11.71138787, 16.89163011, 17.42943631, 25.0, 25.0, 25.0, 25.0, 16.81367889, 25.0, 18.52520824, 25.0, 20.83068407, 25.0, 13.47759691, 18.59662758, 16.5453174, 19.59463928, 15.47545788, 25.0, 17.50460238, 25.0, 17.02173104, 18.2362031, 25.0, 20.29020078, 15.78138771, 16.0849217, 25.0, 19.51155978, 25.0, 20.2424559, 16.14519217, 14.67547052, 21.88062835, 19.43147479, 12.48074956), 'HF')","((18.23329041, 25.0, 13.6888546, 15.9128485, 16.39504314, 19.49352037, 18.40712714, 14.43867431, 16.46053081, 16.78774423, 12.43078412, 16.78550503, 18.12546163, 25.0, 25.0, 25.0, 25.0, 17.39981161, 25.0, 17.55371016, 25.0, 25.0, 25.0, 14.06314423, 16.72509198, 16.87006716, 18.98868048, 15.97027015, 25.0, 16.31630544, 21.94965324, 16.97497876, 25.0, 25.0, 20.19008677, 16.38689149, 17.60734482, 25.0, 20.73910133, 25.0, 18.66569547, 17.50624965, 14.81455872, 23.22840729, 25.0, 12.60107882), '4GF')","((18.23329041, 25.0, 13.6888546, 15.9128485, 16.39504314, 19.49352037, 18.40712714, 14.43867431, 16.46053081, 16.78774423, 12.43078412, 16.78550503, 18.12546163, 25.0, 25.0, 25.0, 25.0, 17.39981161, 25.0, 17.55371016, 25.0, 25.0, 25.0, 14.06314423, 16.72509198, 16.87006716, 18.98868048, 15.97027015, 25.0, 16.31630544, 21.94965324, 16.97497876, 25.0, 25.0, 20.19008677, 16.38689149, 17.60734482, 25.0, 20.73910133, 25.0, 18.66569547, 17.50624965, 14.81455872, 23.22840729, 25.0, 12.60107882), 'FATE')"
"((20.80703985, 18.91980486, 25.0, 21.83508051, 14.70569068, 25.0, 17.84893259, 16.92828164, 20.90149063, 19.49086641, 18.72438543, 13.67638122, 14.1580237, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 19.8181269, 25.0, 25.0, 25.0, 14.97558301, 18.46601546, 16.65351821, 25.0, 25.0, 20.66069454, 19.04823861, 25.0, 15.96801847, 19.88255244, 25.0, 21.86095931, 25.0, 15.7169452, 25.0, 21.74943333, 25.0, 25.0, 21.25535625, 25.0, 20.3624599, 19.10210087, 13.27761051), 'PS')","((25.0, 25.0, 25.0, 19.69641724, 15.29452861, 25.0, 21.40476569, 16.97173272, 16.40845691, 18.99186963, 25.0, 14.345023, 16.03025387, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 19.98333184, 25.0, 25.0, 25.0, 14.91211641, 18.83772733, 17.60823332, 25.0, 25.0, 25.0, 16.44922534, 25.0, 17.93357799, 25.0, 25.0, 25.0, 25.0, 15.87654432, 25.0, 22.40693395, 25.0, 25.0, 25.0, 25.0, 19.91199269, 18.88702237, 13.91126489), 'NP')","((25.0, 25.0, 25.0, 19.02205887, 16.67475034, 25.0, 20.4489857, 17.05400566, 15.58683228, 19.79006607, 25.0, 15.1740935, 16.64857445, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 15.57197501, 20.70159164, 18.35122657, 25.0, 25.0, 25.0, 15.60050554, 25.0, 18.47764956, 25.0, 25.0, 24.45747348, 25.0, 16.91174482, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 22.69695284, 25.0, 14.15177224), 'HF')","((25.0, 25.0, 25.0, 23.01628542, 15.95628353, 25.0, 21.13224978, 18.10641603, 15.82160666, 20.07442655, 25.0, 17.55600745, 18.27398951, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 14.3463436, 21.6525586, 17.92933298, 25.0, 25.0, 25.0, 16.33271426, 25.0, 17.5614378, 25.0, 25.0, 22.79685295, 25.0, 17.38687423, 25.0, 22.26579777, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 13.89677335), '4GF')","((25.0, 25.0, 25.0, 23.01628542, 15.95628353, 25.0, 21.13224978, 18.10641603, 15.82160666, 20.07442655, 25.0, 17.55600745, 18.27398951, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 14.3463436, 21.6525586, 17.92933298, 25.0, 25.0, 25.0, 16.33271426, 25.0, 17.5614378, 25.0, 25.0, 22.79685295, 25.0, 17.38687423, 25.0, 22.26579777, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 13.89677335), 'FATE')"
"((25.0, 14.3565236, 25.0, 19.27131866, 14.42537953, 25.0, 25.0, 16.85955405, 25.0, 25.0, 25.0, 15.91562008, 18.63200879, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 16.45470237, 25.0, 25.0, 25.0, 19.1412303, 21.12910745, 15.90996612, 25.0, 20.7473632, 20.85150113, 25.0, 15.69347874, 18.60676556, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 12.27499297), 'PS')","((25.0, 15.83434889, 25.0, 21.17416334, 15.38131845, 25.0, 25.0, 17.46932707, 25.0, 25.0, 25.0, 18.07857792, 14.78566559, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 21.50809478, 25.0, 25.0, 25.0, 25.0, 20.19152233, 25.0, 19.03049611, 25.0, 25.0, 25.0, 25.0, 16.4193964, 25.0, 19.25253154, 25.0, 25.0, 25.0, 25.0, 25.0, 20.82031166, 13.40541286), 'NP')","((25.0, 15.9828617, 25.0, 25.0, 15.53492867, 25.0, 25.0, 16.63255935, 25.0, 25.0, 25.0, 18.73201291, 13.9224394, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 17.76905094, 25.0, 25.0, 25.0, 25.0, 18.02055048, 25.0, 18.20646401, 25.0, 25.0, 25.0, 25.0, 25.0, 20.82488601, 12.49783585), 'HF')","((25.0, 16.13880749, 25.0, 25.0, 15.89209812, 25.0, 25.0, 17.27371948, 20.72320452, 21.50073162, 25.0, 19.99586779, 14.78592678, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.18772765, 25.0, 25.0, 25.0, 25.0, 18.76979753, 25.0, 18.87895946, 25.0, 25.0, 25.0, 25.0, 25.0, 19.56942042, 13.1405066), '4GF')","((25.0, 16.13880749, 25.0, 25.0, 15.89209812, 25.0, 25.0, 17.27371948, 20.72320452, 21.50073162, 25.0, 19.99586779, 14.78592678, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.18772765, 25.0, 25.0, 25.0, 25.0, 18.76979753, 25.0, 18.87895946, 25.0, 25.0, 25.0, 25.0, 25.0, 19.56942042, 13.1405066), 'FATE')"
"((25.0, 15.9828617, 25.0, 25.0, 15.53492867, 25.0, 25.0, 16.63255935, 25.0, 25.0, 25.0, 18.73201291, 13.9224394, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 17.76905094, 25.0, 25.0, 25.0, 25.0, 18.02055048, 25.0, 18.20646401, 25.0, 25.0, 25.0, 25.0, 25.0, 20.82488601, 12.49783585), 'HF')","((25.0, 16.13880749, 25.0, 25.0, 15.89209812, 25.0, 25.0, 17.27371948, 20.72320452, 21.50073162, 25.0, 19.99586779, 14.78592678, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.18772765, 25.0, 25.0, 25.0, 25.0, 18.76979753, 25.0, 18.87895946, 25.0, 25.0, 25.0, 25.0, 25.0, 19.56942042, 13.1405066), '4GF')","((25.0, 16.13880749, 25.0, 25.0, 15.89209812, 25.0, 25.0, 17.27371948, 20.72320452, 21.50073162, 25.0, 19.99586779, 14.78592678, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.18772765, 25.0, 25.0, 25.0, 25.0, 18.76979753, 25.0, 18.87895946, 25.0, 25.0, 25.0, 25.0, 25.0, 19.56942042, 13.1405066), 'FATE')"
"((25.0, 15.68197432, 25.0, 25.0, 15.79045328, 25.0, 22.11519718, 16.50435983, 25.0, 21.09068524, 25.0, 17.4575126, 13.43577389, 25.0, 25.0, 25.0, 19.38113, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 20.20125981, 19.81579521, 25.0, 25.0, 25.0, 25.0, 25.0, 17.66080404, 18.55139002, 25.0, 25.0, 25.0, 17.12109943, 25.0, 16.98639003, 25.0, 25.0, 19.37822168, 25.0, 25.0, 18.28731307, 12.55655228), 'PS')","((25.0, 16.50906458, 25.0, 25.0, 16.83545194, 25.0, 25.0, 19.38675885, 25.0, 22.23001212, 25.0, 19.88948024, 14.27964231, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.33064882, 25.0, 25.0, 25.0, 25.0, 18.07636265, 25.0, 18.82445184, 25.0, 25.0, 25.0, 25.0, 25.0, 20.31160651, 14.73435846), 'NP')","((25.0, 15.9828617, 25.0, 25.0, 15.53492867, 25.0, 25.0, 16.63255935, 25.0, 25.0, 25.0, 18.73201291, 13.9224394, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 17.76905094, 25.0, 25.0, 25.0, 25.0, 18.02055048, 25.0, 18.20646401, 25.0, 25.0, 25.0, 25.0, 25.0, 20.82488601, 12.49783585), 'HF')","((25.0, 16.13880749, 25.0, 25.0, 15.89209812, 25.0, 25.0, 17.27371948, 20.72320452, 21.50073162, 25.0, 19.99586779, 14.78592678, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.18772765, 25.0, 25.0, 25.0, 25.0, 18.76979753, 25.0, 18.87895946, 25.0, 25.0, 25.0, 25.0, 25.0, 19.56942042, 13.1405066), '4GF')","((25.0, 16.13880749, 25.0, 25.0, 15.89209812, 25.0, 25.0, 17.27371948, 20.72320452, 21.50073162, 25.0, 19.99586779, 14.78592678, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.18772765, 25.0, 25.0, 25.0, 25.0, 18.76979753, 25.0, 18.87895946, 25.0, 25.0, 25.0, 25.0, 25.0, 19.56942042, 13.1405066), 'FATE')"
"((20.50648531, 25.0, 17.23335494, 17.98587226, 16.02974339, 20.90392991, 22.13322177, 18.43392169, 14.98946716, 18.07752123, 15.66687027, 15.13159317, 16.97776764, 25.0, 25.0, 25.0, 25.0, 17.70170058, 25.0, 25.0, 25.0, 25.0, 25.0, 13.66255554, 25.0, 18.03317125, 20.61491858, 19.65353492, 21.20101967, 18.54497368, 25.0, 18.34521309, 25.0, 25.0, 20.81272941, 25.0, 16.81143047, 25.0, 25.0, 25.0, 25.0, 17.60443785, 14.3197348, 23.45888317, 25.0, 13.43908051), 'HF')","((21.6446973, 25.0, 25.0, 16.8128566, 16.84843802, 18.52075135, 24.09956806, 16.97860556, 16.87894025, 17.08139239, 13.27253741, 17.42078201, 18.77779, 25.0, 25.0, 25.0, 25.0, 16.87265053, 25.0, 25.0, 25.0, 25.0, 25.0, 14.15409444, 23.41090753, 16.48400457, 25.0, 19.57149877, 20.92285758, 18.22809079, 25.0, 17.53426844, 25.0, 25.0, 21.02787059, 21.67672688, 17.41052806, 25.0, 25.0, 25.0, 18.83301407, 19.05447107, 14.70304801, 25.0, 25.0, 13.69990894), '4GF')","((21.6446973, 25.0, 25.0, 16.8128566, 16.84843802, 18.52075135, 24.09956806, 16.97860556, 16.87894025, 17.08139239, 13.27253741, 17.42078201, 18.77779, 25.0, 25.0, 25.0, 25.0, 16.87265053, 25.0, 25.0, 25.0, 25.0, 25.0, 14.15409444, 23.41090753, 16.48400457, 25.0, 19.57149877, 20.92285758, 18.22809079, 25.0, 17.53426844, 25.0, 25.0, 21.02787059, 21.67672688, 17.41052806, 25.0, 25.0, 25.0, 18.83301407, 19.05447107, 14.70304801, 25.0, 25.0, 13.69990894), 'FATE')"
"((25.0, 14.75882023, 25.0, 20.86713068, 18.02797831, 25.0, 25.0, 18.80354575, 25.0, 21.70738434, 25.0, 16.77853585, 19.45499027, 25.0, 25.0, 25.0, 19.54697993, 19.84485812, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 17.28529833, 18.81108126, 25.0, 25.0, 21.01648165, 25.0, 25.0, 20.11215953, 25.0, 25.0, 25.0, 25.0, 17.59920384, 25.0, 21.20524021, 25.0, 19.24380848, 25.0, 25.0, 25.0, 19.84836148, 13.51992886), 'NP')","((25.0, 15.08639003, 25.0, 25.0, 18.36209005, 25.0, 25.0, 18.90940852, 25.0, 21.54889494, 25.0, 17.60467583, 17.32273011, 25.0, 25.0, 25.0, 25.0, 19.36836642, 25.0, 25.0, 25.0, 21.33462578, 25.0, 25.0, 18.0208241, 18.74157024, 25.0, 25.0, 25.0, 25.0, 25.0, 19.93485527, 25.0, 25.0, 25.0, 25.0, 18.10222666, 22.19894408, 20.9047929, 25.0, 19.78393391, 25.0, 25.0, 25.0, 20.94191942, 13.05713103), 'HF')","((25.0, 15.57559868, 25.0, 20.98271051, 17.03022794, 25.0, 25.0, 18.81145404, 25.0, 20.68955523, 25.0, 19.78743555, 17.95240964, 25.0, 25.0, 25.0, 25.0, 17.8225464, 25.0, 25.0, 25.0, 21.05732695, 25.0, 25.0, 19.76948277, 18.99968033, 25.0, 25.0, 25.0, 25.0, 25.0, 18.68807169, 20.31416176, 25.0, 25.0, 25.0, 17.26545095, 25.0, 21.87050894, 25.0, 20.53114231, 25.0, 25.0, 23.34803797, 20.48660732, 16.3147462), '4GF')","((25.0, 15.57559868, 25.0, 20.98271051, 17.03022794, 25.0, 25.0, 18.81145404, 25.0, 20.68955523, 25.0, 19.78743555, 17.95240964, 25.0, 25.0, 25.0, 25.0, 17.8225464, 25.0, 25.0, 25.0, 21.05732695, 25.0, 25.0, 19.76948277, 18.99968033, 25.0, 25.0, 25.0, 25.0, 25.0, 18.68807169, 20.31416176, 25.0, 25.0, 25.0, 17.26545095, 25.0, 21.87050894, 25.0, 20.53114231, 25.0, 25.0, 23.34803797, 20.48660732, 16.3147462), 'FATE')"
"((19.45272016, 25.0, 25.0, 16.60305433, 16.01321564, 20.55244509, 17.59336662, 15.16064917, 17.99672784, 17.55328033, 13.20279582, 16.0717792, 17.35771712, 25.0, 25.0, 25.0, 25.0, 17.40175492, 25.0, 18.33094934, 25.0, 19.80630129, 20.65484678, 15.04490808, 20.57981876, 18.56723891, 20.78006617, 16.12694785, 25.0, 25.0, 25.0, 17.80460685, 17.92945138, 25.0, 20.63003154, 17.04369219, 16.6935775, 25.0, 18.80452269, 25.0, 25.0, 17.31944532, 16.03958024, 23.42717114, 19.29096586, 13.44901454), 'HF')","((19.1443077, 25.0, 25.0, 15.8146512, 15.37801134, 25.0, 17.70378811, 14.95579052, 18.54880494, 17.85654333, 12.92208934, 15.90356717, 16.56765165, 25.0, 25.0, 25.0, 25.0, 16.8375868, 25.0, 19.6881111, 25.0, 25.0, 25.0, 14.3061376, 17.48440467, 17.16588384, 21.03173222, 18.18953692, 25.0, 25.0, 25.0, 17.59457745, 25.0, 25.0, 20.83051812, 18.05459185, 17.50315555, 25.0, 17.38065216, 25.0, 20.46692556, 17.15204486, 16.87152879, 22.13533247, 19.96108666, 12.78029027), '4GF')","((19.1443077, 25.0, 25.0, 15.8146512, 15.37801134, 25.0, 17.70378811, 14.95579052, 18.54880494, 17.85654333, 12.92208934, 15.90356717, 16.56765165, 25.0, 25.0, 25.0, 25.0, 16.8375868, 25.0, 19.6881111, 25.0, 25.0, 25.0, 14.3061376, 17.48440467, 17.16588384, 21.03173222, 18.18953692, 25.0, 25.0, 25.0, 17.59457745, 25.0, 25.0, 20.83051812, 18.05459185, 17.50315555, 25.0, 17.38065216, 25.0, 20.46692556, 17.15204486, 16.87152879, 22.13533247, 19.96108666, 12.78029027), 'FATE')"
"((25.0, 25.0, 25.0, 18.07369244, 16.41622106, 20.39649496, 18.36592254, 17.91095799, 14.69526835, 18.25485627, 16.10221008, 15.48949942, 16.00127722, 25.0, 25.0, 25.0, 19.48482331, 17.48306397, 25.0, 25.0, 25.0, 25.0, 25.0, 14.50131174, 18.19277709, 16.81933501, 25.0, 25.0, 25.0, 17.95397858, 24.18131084, 17.13001986, 25.0, 25.0, 23.16956981, 20.81599753, 16.94188328, 25.0, 25.0, 25.0, 18.54246368, 18.5824075, 15.85335604, 25.0, 20.5902847, 15.80718639), 'HF')","((21.08297287, 25.0, 25.0, 17.77822548, 16.67422341, 25.0, 22.23002814, 16.78023203, 16.50789329, 18.35716899, 15.69321252, 17.16138985, 17.78702817, 25.0, 25.0, 25.0, 25.0, 16.95598208, 25.0, 25.0, 25.0, 25.0, 25.0, 14.0004668, 19.22927931, 17.45579728, 25.0, 25.0, 25.0, 19.79175842, 21.86611136, 17.40305746, 25.0, 25.0, 23.96416884, 25.0, 16.19790034, 25.0, 25.0, 25.0, 20.17562094, 25.0, 13.83252074, 25.0, 21.06154624, 14.50765894), '4GF')","((21.08297287, 25.0, 25.0, 17.77822548, 16.67422341, 25.0, 22.23002814, 16.78023203, 16.50789329, 18.35716899, 15.69321252, 17.16138985, 17.78702817, 25.0, 25.0, 25.0, 25.0, 16.95598208, 25.0, 25.0, 25.0, 25.0, 25.0, 14.0004668, 19.22927931, 17.45579728, 25.0, 25.0, 25.0, 19.79175842, 21.86611136, 17.40305746, 25.0, 25.0, 23.96416884, 25.0, 16.19790034, 25.0, 25.0, 25.0, 20.17562094, 25.0, 13.83252074, 25.0, 21.06154624, 14.50765894), 'FATE')"
"((25.0, 20.57784133, 25.0, 19.66477438, 15.45466195, 25.0, 19.55888171, 19.6974595, 16.80872088, 19.41273728, 25.0, 13.7494269, 16.66266143, 25.0, 21.20991028, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 14.71270715, 20.24629401, 17.76428877, 25.0, 25.0, 20.97470245, 16.42151146, 25.0, 17.61993887, 25.0, 25.0, 25.0, 25.0, 16.13820373, 25.0, 21.75061099, 25.0, 25.0, 21.12558993, 25.0, 19.78791797, 19.53354366, 13.89691192), 'PS')","((25.0, 25.0, 25.0, 19.69641724, 15.29452861, 25.0, 21.40476569, 16.97173272, 16.40845691, 18.99186963, 25.0, 14.345023, 16.03025387, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 19.98333184, 25.0, 25.0, 25.0, 14.91211641, 18.83772733, 17.60823332, 25.0, 25.0, 25.0, 16.44922534, 25.0, 17.93357799, 25.0, 25.0, 25.0, 25.0, 15.87654432, 25.0, 22.40693395, 25.0, 25.0, 25.0, 25.0, 19.91199269, 18.88702237, 13.91126489), 'NP')","((25.0, 25.0, 25.0, 19.02205887, 16.67475034, 25.0, 20.4489857, 17.05400566, 15.58683228, 19.79006607, 25.0, 15.1740935, 16.64857445, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 15.57197501, 20.70159164, 18.35122657, 25.0, 25.0, 25.0, 15.60050554, 25.0, 18.47764956, 25.0, 25.0, 24.45747348, 25.0, 16.91174482, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 22.69695284, 25.0, 14.15177224), 'HF')","((25.0, 25.0, 25.0, 23.01628542, 15.95628353, 25.0, 21.13224978, 18.10641603, 15.82160666, 20.07442655, 25.0, 17.55600745, 18.27398951, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 14.3463436, 21.6525586, 17.92933298, 25.0, 25.0, 25.0, 16.33271426, 25.0, 17.5614378, 25.0, 25.0, 22.79685295, 25.0, 17.38687423, 25.0, 22.26579777, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 13.89677335), '4GF')","((25.0, 25.0, 25.0, 23.01628542, 15.95628353, 25.0, 21.13224978, 18.10641603, 15.82160666, 20.07442655, 25.0, 17.55600745, 18.27398951, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 14.3463436, 21.6525586, 17.92933298, 25.0, 25.0, 25.0, 16.33271426, 25.0, 17.5614378, 25.0, 25.0, 22.79685295, 25.0, 17.38687423, 25.0, 22.26579777, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 13.89677335), 'FATE')"
