"((-14.0, 2.636058893, -14.0, -3.569383448, -0.561010418, -14.0, -14.0, 0.057925183, -14.0, -3.502287648, -14.0, 1.047423993, -0.015515978, -14.0, -14.0, -14.0, -14.0, -4.252219478, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -2.512356658, -1.831920908, -14.0, -14.0, -14.0, -14.0, -3.817974588, -2.282828148, -14.0, -5.219925568, -7.496103588, -14.0, -1.286673798, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, 4.130512363), 'NP')",1433
"((-1.438115355, -14.0, 3.135827015, 0.067023515, 0.371490565, -3.293005625, -1.483129915, 1.269980745, -0.897244745, -1.883186315, 3.081764065, 0.150251535, -0.843357165, -14.0, -14.0, -0.904867205, -4.356126835, -1.195706205, -14.0, -2.676712455, -14.0, -3.645057445, -1.836938925, 1.825012375, -0.682006305, -0.420518795, -8.215577755, 0.451387705, -4.660969025, -1.589467015, -14.0, -1.880570375, -14.0, -14.0, -4.817534535, -0.474508255, -0.660400235, -2.745562385, -1.199422305, -3.516947845, -14.0, -2.727146515, 0.495829725, -5.678535535, -14.0, 2.169480045), 'HF')",10
"((-4.606920258, -14.0, -0.099008138, -2.918017838, -0.132267448, -3.914745708, -2.691016568, 0.492890613, -14.0, -4.488134808, 2.904627813, 0.241252733, -0.720195457, -3.426292728, -4.638442728, -1.538771518, -5.416675988, -4.074220138, -14.0, -3.677709268, -14.0, -2.237608658, -5.013926588, -0.481713508, -2.500816528, -1.334257948, -5.555112558, -0.954453087, -14.0, -14.0, -14.0, -1.313697918, -2.674773438, -3.928773968, -5.642971408, -2.135866758, -0.873626057, -2.553258818, -1.569723868, -3.523211168, -6.212191418, -3.004786878, -0.946437668, -7.748074448, -4.158852318, 2.319591423), 'PS')",2003
"((-14.0, -14.0, -14.0, -4.49944794, 0.08607801, -14.0, -5.63654732, -5.58170633, -3.58456811, -3.26171948, -14.0, 1.47243165, -1.12380153, -14.0, -14.0, -14.0, -3.37287586, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, 0.1493996, -14.0, -1.09352125, -14.0, -14.0, -5.42163632, 0.26451784, -14.0, -1.70334548, -14.0, -14.0, -6.54443678, -14.0, -0.4699613, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -5.53725775, -4.98411293, 2.08722877), 'PS')",1589
"((-2.6579064, -14.0, -3.55209371, -2.74892199, -0.57348321, -4.79007656, -2.54693914, 0.37398786, 1.10761868, -2.72575931, 2.19131679, 0.2237213, -0.56393732, -14.0, -14.0, -14.0, -14.0, -2.3000067, -14.0, -3.50586826, -14.0, -14.0, -14.0, 1.03253092, -3.44806226, -0.72015106, -14.0, -4.70429053, -14.0, -2.19501988, -14.0, -0.91168052, -14.0, -14.0, -5.79139809, -1.59147151, -1.077529, -14.0, -5.71945203, -6.18539142, -14.0, -1.86903507, 1.11278255, -5.60976716, -14.0, 2.56269273), 'HF')",12
"((-14.0, -14.0, 1.426944573, -0.779576268, 0.258338833, -4.897734248, -2.127572208, -0.984870337, -2.209591748, -3.790937698, 1.929803753, 0.239477992, 0.550288713, -3.323154808, -5.459519698, -4.459751688, -14.0, -3.332766648, -14.0, -3.078960818, -14.0, -3.368594308, -4.094605918, 0.488040083, -2.974069028, -0.733928998, -9.062404828, -0.549870568, -14.0, -4.781531108, -6.037671718, -2.264993228, -3.109355558, -5.731437188, -14.0, -1.903475368, -0.568309818, -14.0, -0.242308187, -5.604099748, -4.193321478, -1.484382108, -0.972247057, -14.0, -5.692682878, 2.574964213), 'PS')",2065
"((-4.097060083, -14.0, -0.421510993, -0.549003903, -0.007905502, -3.763398913, -4.368363053, -0.519530102, 0.965962167, -1.798395483, 1.518929318, 0.658581307, -2.159527933, -14.0, -14.0, -14.0, -3.686437743, -0.607277853, -14.0, -14.0, -14.0, -14.0, -14.0, 1.851406698, -4.592653493, -1.927364763, -4.685533343, -14.0, -14.0, -1.175925133, -14.0, -1.759683423, -14.0, -14.0, -4.116572213, -3.100412673, -0.725828953, -3.525509303, -14.0, -4.956520973, -4.083957653, -3.260453533, 0.200188927, -8.017459983, -4.799065023, 2.493417878), 'HF')",11
"((-4.187060083, -14.0, 1.934042178, -0.417740723, -0.125784272, -14.0, -1.343117193, -2.376605623, -14.0, -3.777559613, 2.272943828, 1.205063358, -0.949930743, -14.0, -4.470044843, -14.0, -3.383438743, -0.828664402, -14.0, -2.911569983, -14.0, -1.795974723, -14.0, 1.276783848, -1.546663853, -2.329699303, -4.264493363, -2.549732923, -14.0, -1.774795073, -14.0, -1.059038903, -3.309311053, -3.318617243, -6.551567783, -2.821158863, -0.548696612, -3.703127743, -2.851329223, -1.440035623, -14.0, -1.460362693, -0.066973092, -6.543384893, -3.919773443, 1.733519788), 'NP')",1270
"((-2.697215398, -14.0, -6.178742288, -3.683099118, -0.270613877, -5.836591898, -2.135278888, -3.220039878, -3.710857808, -4.778167148, 1.377231183, 0.664278123, -1.409848218, -5.634119288, -14.0, -4.035488968, -14.0, -3.411030118, -14.0, -3.370297228, -14.0, -4.018587188, -14.0, -0.373731778, -3.388982898, -3.123476478, -6.757416268, -2.439874308, -14.0, -14.0, -14.0, -1.403255558, -2.082628368, -5.583719488, -9.364266748, -2.595426548, -1.054296978, -14.0, -0.884947457, -4.931262758, -14.0, -3.100089578, -0.399823857, -5.096812088, -3.669235128, 2.728166413), 'PS')",2103
"((-5.559238105, -14.0, 0.348545895, -0.732657115, -0.064416755, -2.489397285, -4.318466195, -0.012705885, -1.205604165, -3.234763155, 2.797429105, 0.091658765, -2.704524975, -14.0, -14.0, -14.0, -3.467162625, -1.175966765, -14.0, -5.195802275, -14.0, -14.0, -4.777691465, 1.096489945, -2.174998595, -1.138608435, -4.964915305, -14.0, -3.971548615, -1.218470005, -6.142253765, -1.851076875, -14.0, -14.0, -5.739517515, -2.203977875, -0.264175765, -14.0, -9.164018665, -14.0, -2.785166745, -1.024244195, 0.410127705, -8.089277475, -4.385277095, 2.179669395), 'HF')",8
"((-2.415790845, -14.0, 3.523346425, -3.463980265, 0.127182185, -1.932955335, -5.920845515, 2.051779345, -1.411533765, -1.204439485, 1.761116035, 0.836933835, -0.739533155, -4.699525925, -14.0, -2.636412495, -3.713628985, -2.715196915, -14.0, -14.0, -14.0, -1.097275295, -1.392092485, -0.168116085, -0.167097885, -3.810590415, -8.835368975, 0.967969535, -5.191577865, -1.021313785, -7.528681345, -1.074422155, -1.252740125, -3.595318155, -6.557800905, -0.825789875, -1.392872765, -3.734277005, 0.736254235, -0.217855135, -14.0, -8.155773925, 0.144841295, -8.769664335, -14.0, 2.340112735), 'HF')",3
"((-4.530166033, -14.0, 1.973776188, -1.101436713, 0.189855478, -3.897552643, -8.030709853, -0.250121463, -3.650045393, -1.930949053, 1.962531218, 0.923307328, 0.570842177, -2.962220503, -14.0, -0.718748103, -14.0, -2.846813863, -14.0, -3.178956463, -14.0, -3.748794543, -14.0, -0.197875713, -1.884788193, -0.959336083, -14.0, 0.408854937, -14.0, -14.0, -14.0, -0.948277633, 0.365897688, -5.363703263, -14.0, -1.925655573, -1.314278813, -14.0, 1.199853818, -14.0, -14.0, -2.270834103, 0.288232008, -7.122753443, -14.0, 2.072700968), 'HF')",55
"((-14.0, 2.331556935, -14.0, -4.594280875, -0.897063645, -14.0, -14.0, -1.670594175, -14.0, -5.125355165, -14.0, 1.639263555, -1.167839645, -4.018690415, -14.0, -14.0, -14.0, -1.051921375, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -0.250844675, -1.454293005, -14.0, -14.0, -14.0, -3.801796805, -14.0, -1.796074355, -14.0, -4.570559945, -7.564184855, -14.0, -0.546028365, -14.0, -2.849527235, -14.0, -3.865773525, -14.0, -14.0, -5.523473735, -1.945368005, 3.239166365), 'PS')",1518
"((-14.0, -14.0, -14.0, -1.499864793, 0.157606587, -3.822667313, -1.792094893, -1.337130343, 1.878559298, -1.681028623, 0.471617568, 1.084328228, 0.572550428, -14.0, -14.0, -14.0, -2.910995663, -0.909236323, -14.0, -14.0, -14.0, -14.0, -14.0, 2.072515908, -1.618949443, -0.245507363, -14.0, -14.0, -14.0, -1.380150933, -7.607483193, -0.556192213, -14.0, -14.0, -6.595742163, -4.242169883, -0.368055632, -14.0, -14.0, -14.0, -1.968636033, -2.008579853, 0.720471608, -14.0, -4.016457053, 0.766641258), 'HF')",3
"((-14.0, 1.420065583, -14.0, -3.146414578, -0.229726957, -14.0, -14.0, -2.197663208, -14.0, -5.011116438, -14.0, 0.085121923, 1.395949513, -14.0, -14.0, -14.0, -14.0, -3.049250898, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -3.493658678, -3.526244658, -14.0, -14.0, -14.0, -4.966530488, -14.0, -1.556172908, -14.0, -14.0, -14.0, -14.0, -1.168146758, -14.0, -14.0, -14.0, -14.0, -4.248835048, -14.0, -6.410091738, -2.021716318, 2.954046623), 'PS')",1384
"((-3.516867745, -14.0, 3.990731395, -0.157097165, 0.476585955, -2.252419215, -1.716958105, 2.483542045, -1.919141815, -1.679925415, 3.796479845, -2.103152985, -1.120123305, -14.0, -3.843387355, -2.567357115, -14.0, -2.358023355, -14.0, -3.850248385, -14.0, -4.158066135, -4.040712885, 1.121342125, -2.279838735, -1.114260695, -5.402183665, 0.210743055, -14.0, -1.806529025, -4.617326125, -1.326650295, -1.833380385, -6.935459615, -4.927181255, -0.815890305, -1.676261325, -3.205535815, -1.119026265, -14.0, -4.584891685, -3.207903775, -1.217838585, -14.0, -3.919440305, 2.526325665), 'HF')",22
"((-2.071946998, -14.0, 1.931611203, 0.324902762, 0.005939272, -3.299904488, -2.658818968, 0.193276812, -1.122077158, -2.394927728, 2.450084483, -0.631505308, -1.118564148, -14.0, -14.0, -14.0, -14.0, -3.230575158, -14.0, -14.0, -14.0, -4.634892738, -14.0, 1.148238243, -2.178656988, -1.355464588, -5.215506468, -1.549419078, -4.074633878, -2.804523938, -5.838797798, -1.947921108, -3.496778928, -14.0, -5.137325548, -2.036108728, -0.503391958, -14.0, -1.609239038, -3.944307068, -3.238195968, -1.352466078, 0.425445922, -6.705793538, -2.711170318, 2.445373793), 'HF')",18
"((-14.0, -14.0, -0.306859503, -0.428932792, -0.186050213, -4.108781363, -4.058318633, 0.061767248, 1.472213488, -2.122903213, 1.734610348, 0.483232608, 0.482600547, -14.0, -14.0, -14.0, -14.0, -1.094968913, -14.0, -3.333081973, -14.0, -14.0, -3.273416333, 2.473263698, -2.052333253, -1.156972543, -3.556386453, -0.109428963, -4.051298393, -2.441336433, -14.0, -1.335041793, -14.0, -14.0, -4.025030053, -3.311301023, -1.075843983, -3.893684563, -14.0, -14.0, -1.508147473, -1.498100973, 0.341024288, -5.256879273, -1.200417813, 2.596935988), 'HF')",3
"((-14.0, 1.94292656, -14.0, -4.67219075, -0.17552289, -14.0, -7.76716568, -0.9655601, -14.0, -4.04299589, -14.0, 2.17992794, 1.58309, -14.0, -4.72965331, -14.0, -3.45392456, -1.93538418, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -2.12894876, -14.0, -14.0, -14.0, -3.95145729, -5.91923388, -1.89606099, -3.65211814, -14.0, -14.0, -4.5998903, -0.81493891, -14.0, -4.50545997, -14.0, -2.06252408, -14.0, -14.0, -14.0, -14.0, 2.88652279), 'PS')",1442
"((-1.821079443, -14.0, -14.0, -3.308762183, 0.073374738, -14.0, -1.501360113, -3.041412323, -3.347048353, -3.051495763, 0.180343128, 0.394376508, 0.435452668, -4.585599993, -5.656944973, -3.869001643, -4.148284003, -14.0, -14.0, -3.227965293, -14.0, -3.919183783, -14.0, 0.952422648, -5.188166093, -3.280390643, -6.086307903, -2.776366503, -14.0, -4.906967963, -14.0, -1.272180763, -4.680988453, -14.0, -14.0, -14.0, -0.793295662, -14.0, -0.530784422, -14.0, -14.0, -3.598769423, -1.098082493, -4.793518313, -3.244417783, 1.992101688), 'NP')",1556
"((-2.060965483, -14.0, -14.0, -1.202023633, -0.387850083, -3.354756493, -3.967848443, 0.484823527, -0.101186433, -1.827889563, -0.020361533, 1.347573068, -0.730024423, -14.0, -14.0, -14.0, -14.0, -5.686176133, -14.0, -3.334926063, -14.0, -14.0, -14.0, 1.741526578, -1.440449413, -1.942758143, -14.0, -1.934609613, -3.329529843, 0.460538387, -14.0, -1.391186203, -8.057464803, -14.0, -5.510706573, -2.702029473, -0.342669383, -14.0, -5.448999443, -14.0, -4.089879273, -2.576623153, 0.298003177, -4.500842473, -2.881305283, 2.121705668), 'HF')",13
"((-2.996140865, -14.0, -6.531117885, -3.239530535, -0.457812925, -5.457624895, -1.895049425, -1.433781685, -4.097918365, -3.356710665, -0.787663585, -0.690415965, -1.201496185, -4.487186335, -14.0, -5.293847705, -4.038330025, -2.676109445, -14.0, -4.577510485, -14.0, -4.764962425, -14.0, 0.336669045, -3.256195735, -0.906670185, -6.327671625, -1.182617595, -14.0, -3.473548055, -14.0, -1.821638775, -3.300123605, -6.276195115, -7.831657865, -4.241695555, -0.159979625, -5.010834105, -2.624185715, -5.259205475, -14.0, -3.019767545, -0.417962945, -5.334983865, -3.846342065, 2.439431325), 'NP')",1240
"((-14.0, 1.274213853, -14.0, -14.0, -0.046383308, -14.0, -14.0, -0.984043248, -14.0, -3.349949358, -14.0, -0.488688768, -0.497602428, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -4.133001148, -1.104607968, -14.0, -14.0, -14.0, -14.0, -14.0, -2.331204288, -14.0, -14.0, -8.127110248, -14.0, -0.500561488, -14.0, -14.0, -14.0, -2.043461518, -14.0, -14.0, -14.0, -14.0, 2.878149083), 'NP')",630
"((-2.41383782, -14.0, -14.0, -2.43521053, 0.06198418, -14.0, -3.56353342, -0.06362042, -3.93229148, -3.01758879, -0.13566124, 0.7375701, -1.0877405, -5.33814857, -14.0, -4.35882904, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, 1.0654194, -14.0, -2.00675071, -14.0, -14.0, -14.0, -4.98882737, -14.0, -0.70912346, -4.90075068, -9.16658837, -6.35414915, -14.0, -1.7109062, -14.0, -0.46291294, -14.0, -14.0, -2.66745307, -0.49795255, -8.26661263, -5.34225074, 2.35804548), 'PS')",2166
"((-1.620916815, -14.0, 3.416886225, -0.450442385, 0.530507025, -1.814183175, -1.052575055, 2.034469155, -4.701456865, -2.172817425, 3.608155975, 0.859724105, -1.086510655, -14.0, -3.578109815, -14.0, -14.0, -1.243989855, -14.0, -3.244963285, -14.0, -14.0, -3.015135235, 2.368256525, 0.028368345, 0.198473895, -14.0, 0.070653895, -3.989505025, 0.311623715, -4.922716205, -1.506984595, -14.0, -14.0, -4.181196645, 0.631314325, -1.658981385, 0.028874535, -1.353671405, -14.0, -2.795428215, -0.527555235, 0.387184725, -14.0, -3.720857925, 2.635458955), 'HF')",3
"((-3.713386118, -14.0, 2.512829213, -0.412918528, -0.393823127, -1.570447048, -0.258510398, 1.633670303, -2.035252138, -0.555347198, 4.245475233, 0.450316562, -1.211387968, -14.0, -14.0, -14.0, -14.0, -1.960265448, -14.0, -3.172376058, -14.0, -3.431613028, -3.697059978, 2.215069273, -1.463933708, -0.450628768, -4.732154518, 0.053710752, -14.0, -0.462409687, -14.0, -1.217574308, -3.660730878, -14.0, -3.998762508, -0.377824718, -1.034461378, -3.815100418, -1.850944598, -4.304542448, -14.0, -1.718049348, 1.553505483, -7.770400098, -4.101461578, 2.645858813), 'HF')",23
"((-2.246302638, -14.0, 2.894306313, -0.090879337, -0.227734028, -1.859101998, -0.000439897, 2.444428043, -2.344198718, -2.427899488, 3.896636283, -0.011247867, -0.527430158, -14.0, -14.0, -14.0, -14.0, -2.807269858, -14.0, -1.975310538, -14.0, -4.674656268, -2.977135578, 1.973400013, -1.483431648, -0.160835557, -8.800096558, 0.529304013, -14.0, -0.154227047, -4.433671838, -1.372039398, -3.720051198, -14.0, -3.873730228, -0.395433817, -1.181970148, -14.0, -4.575811958, -14.0, -2.907916688, -0.656882017, 1.079452873, -14.0, -4.536690068, 2.781743573), 'HF')",29
"((-4.07266741, -14.0, -7.23185822, -0.65956306, -0.77277422, -1.19632613, -14.0, -0.28197066, 0.95736208, -0.89735031, 1.84121434, 0.82132009, -2.76182599, -14.0, -14.0, -3.17537236, -14.0, 0.57924077, -14.0, -14.0, -14.0, -14.0, -4.46076045, 2.68863584, -4.86931628, 0.64336171, -3.11136279, -14.0, -14.0, -2.08069637, -5.91031107, -1.71938846, -14.0, -14.0, -3.49293054, -3.4786272, 0.18658288, -14.0, -14.0, -14.0, -14.0, -1.80127109, 2.09862962, -7.47513445, -14.0, 2.3055798), 'HF')",15
"((-3.748325588, -14.0, 1.200266283, -2.271976568, -0.172086128, -3.137238828, -1.629166148, 1.167453073, -4.379708088, -2.044499198, 3.132302253, 0.093629812, -1.234774338, -5.119836258, -14.0, -4.261810108, -3.402817898, -3.231937128, -14.0, -3.682767828, -14.0, -2.716008018, -6.963295818, -0.018770938, -3.298137948, -1.184905608, -4.554422368, -0.815568358, -14.0, -5.384526928, -6.491008918, -1.210464348, -3.849844668, -5.374019968, -5.415944488, -2.635871588, -1.304818578, -2.819109808, 0.112411622, -6.032669538, -5.138487838, -3.426340448, 0.422361832, -8.237001938, -5.787474858, 2.687369053), 'PS')",1969
"((-3.998528525, -14.0, -14.0, -1.767750395, 0.570072945, -14.0, -1.285226335, -0.058224015, 0.150265275, -3.437823535, 1.083064485, 1.276998955, 1.064679665, -14.0, -14.0, -14.0, -14.0, -1.035933735, -14.0, -3.470927505, -14.0, -14.0, -14.0, 1.609164825, -1.239177905, -1.777616615, -4.433408915, -3.738188245, -14.0, -1.706054715, -14.0, -1.776779985, -1.394613775, -14.0, -5.331146305, -2.903472695, -1.130536125, -14.0, -2.708228405, -14.0, -14.0, -0.507779495, 1.077950595, -5.896275865, -2.852523775, 2.337243165), 'PS')",2120
"((-2.42326178, -14.0, 2.65736875, -0.18596046, 0.32674815, -2.20931528, -2.19318498, 1.61657625, -1.16516092, -1.38424866, 2.89867748, -0.29212033, -0.65247064, -3.98695426, -14.0, -2.25385914, -4.01406854, -2.53069308, -14.0, -4.89339777, -14.0, -1.82192835, -3.43804262, 1.11480998, -1.29231708, -1.35888522, -14.0, 0.60056418, -14.0, -0.54298548, -6.74505211, -2.3829404, -3.26386884, -14.0, -6.44098602, -0.23347489, -0.80819937, -4.67432206, -1.41119006, -4.21067126, -14.0, -4.0269126, 0.37290269, -14.0, -14.0, 2.86439162), 'HF')",20
"((-2.285060055, -2.790648105, 3.426089355, -0.261033985, -0.355428065, -1.924397255, -0.769816695, 1.807220535, -3.474594695, -3.456682395, 3.849011135, -0.543163885, 0.218679645, -14.0, -6.767647395, -5.557353725, -6.331485515, -1.406195335, -14.0, -1.811265355, -14.0, -3.679197635, -2.727652395, 2.028698395, -1.854289405, -1.795037245, -3.270280515, -0.276909185, -14.0, -0.654291305, -14.0, -1.272851415, -8.577449205, -6.408135725, -5.494056565, -0.649199005, -1.414920205, -14.0, -4.090518355, -14.0, -4.159586705, -3.024462465, -0.451677045, -5.891102165, -4.532839095, 3.043199685), 'HF')",4
"((-1.414569295, -14.0, 2.652672755, -1.435845625, 0.369361345, -4.146363205, -2.026627065, 1.038753595, -14.0, -3.238359975, 2.917441825, 1.224233275, -0.492231245, -2.242678315, -1.957728145, 0.474101055, -0.531118895, -3.088534475, -14.0, -2.688671155, -14.0, -1.785434205, -14.0, -0.539944325, -3.187389135, -4.358356245, -3.182231625, 0.704021255, -14.0, -2.813285635, -14.0, -1.549456035, -1.297433995, -3.255944715, -14.0, -1.943544515, -0.829931105, -4.187466765, 1.574633985, -2.859317495, -4.527946215, -2.592252565, -0.601657325, -14.0, -14.0, 2.010025795), 'HF')",20
"((-3.00096427, -14.0, -1.07688368, -1.84192325, 0.48312728, -4.90096065, -3.08335141, 0.1430292, -0.58279076, -2.27452534, -0.57812902, 1.44902751, -0.28616843, -14.0, -14.0, -14.0, -14.0, -2.0710107, -14.0, -14.0, -14.0, -14.0, -14.0, 1.13766368, -1.50131314, -0.42932815, -3.53803782, -14.0, -14.0, -14.0, -14.0, -2.03769173, -4.39410625, -5.70167458, -7.19278322, -4.76461727, -0.14390019, -4.27390817, -5.52008572, -14.0, -14.0, -1.54255227, 1.00225925, -8.40783447, -14.0, 1.69846464), 'PS')",2088
"((-1.651333923, -14.0, -0.549547353, -0.781169423, -0.111691453, -3.231549933, -1.754835763, 0.150269947, -0.695397383, -3.188058753, 2.423428938, -0.388096253, -1.232192363, -14.0, -14.0, -14.0, -14.0, -2.555441153, -14.0, -14.0, -14.0, -14.0, -4.229009283, 1.186572608, -2.356456573, -2.847491913, -5.634002013, -1.634417043, -14.0, -1.885799103, -5.772207093, -0.702965213, -3.460846853, -14.0, -3.837157943, -1.675983553, -1.850661913, -14.0, -3.357008653, -14.0, -14.0, -1.711180263, 0.330360047, -3.569236093, -14.0, 2.665318578), 'PS')",1997
"((-14.0, -14.0, -14.0, -5.833290895, 0.036779345, -14.0, -6.068903395, -3.745552005, -14.0, -2.769657065, -4.258982815, 1.309863355, -2.391352705, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -14.0, -4.268736535, -5.480616965, -2.289870925, -14.0, -14.0, -14.0, 0.536892095, -14.0, -1.344899205, -14.0, -14.0, -7.973823275, -14.0, -0.481461595, -14.0, -6.422979685, -14.0, -14.0, -14.0, -14.0, -6.648545265, -14.0, 1.789581455), 'NP')",686
"((-14.0, -14.0, -14.0, -4.85971573, 0.033077, -14.0, -2.98270156, -4.48254479, -4.49457265, -5.01350625, -1.31859461, 1.29749731, 1.03206511, -14.0, -14.0, -5.14454512, -4.0954531, -14.0, -14.0, -4.15096078, -14.0, -14.0, -14.0, -2.00847902, -3.90809815, -2.33311824, -14.0, -14.0, -4.5129897, -14.0, -14.0, -0.69889672, -14.0, -14.0, -14.0, -3.43849044, -0.97609705, -14.0, -6.47716077, -14.0, -14.0, -14.0, -14.0, -3.53849603, -3.57362402, 1.64191677), 'PS')",2015
"((-2.663363433, -14.0, 3.025220608, -0.173765313, -0.245073463, -1.982739183, -1.058904913, 0.999147157, -1.815186103, -2.388323613, 4.111190568, -0.569926263, -2.330497803, -14.0, -14.0, -14.0, -3.574214043, -1.419610573, -14.0, -1.213625973, -14.0, -5.036140993, -4.894811853, 2.314002268, -1.576296103, -2.254475713, -3.982392673, -1.597792923, -5.068062113, -0.256390973, -14.0, -1.399819293, -14.0, -14.0, -3.210237513, -0.650735673, -0.841323473, -2.731761813, -14.0, -5.121683703, -1.724576353, -2.284229153, 0.388687178, -7.510610703, -14.0, 2.486216228), 'HF')",3
"((-2.02012142, -14.0, -14.0, -4.07042016, 0.07489977, -14.0, -2.12208188, -0.51054155, -14.0, -3.46001929, 1.50434042, 0.37630647, 0.31356716, -3.38567511, -4.5833872, -1.37012288, 0.15268199, -4.63807327, -14.0, -3.6981404, -14.0, -2.21884074, -14.0, 0.86503619, -3.65052446, -1.14340336, -5.67283266, -0.75751634, -14.0, -4.10621221, -14.0, -1.22676415, -3.96387747, -6.6370612, -9.76941609, -6.27826616, -1.27110593, -4.22489578, 0.99633109, -6.00670915, -14.0, -2.06495884, -0.81707519, -5.31295612, -3.15059331, 2.42297031), 'NP')",1369
